county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Dutchess County,Town of Pleasant Valley ED 6,246,297,49,2,10,5,3,2,249,280,49,14,7,4,1,187,357,55,3,6,3,3,6,3,2,Dutchess County,precinct
Dutchess County,Town of Pleasant Valley ED 7,116,116,31,3,2,5,1,1,120,112,31,3,8,2,1,87,151,34,1,1,0,0,2,1,5,Dutchess County,precinct
Dutchess County,Town of Poughkeepsie W 1 ED 1,125,130,26,0,3,4,1,3,121,129,25,3,9,2,0,91,166,28,5,2,4,1,3,1,3,Dutchess County,precinct
Dutchess County,Town of Poughkeepsie W 1 ED 2,237,180,30,0,6,10,2,1,231,185,29,9,8,2,2,185,226,32,10,5,0,1,4,5,7,Dutchess County,precinct
Dutchess County,Town of Poughkeepsie W 1 ED 3,201,176,31,0,5,9,1,0,206,179,34,5,6,2,1,167,213,31,4,2,5,1,5,0,8,Dutchess County,precinct
Dutchess County,Town of Poughkeepsie W 1 ED 4,308,223,36,0,7,6,3,3,318,211,35,10,7,4,4,276,269,36,10,4,1,2,3,4,4,Dutchess County,precinct
Dutchess County,Town of Poughkeepsie W 1 ED 5,245,220,36,0,5,9,2,1,257,213,36,6,10,4,0,203,279,34,8,2,6,3,2,0,3,Dutchess County,precinct
Dutchess County,Town of Poughkeepsie W 2 ED 1,277,182,28,0,7,6,3,3,281,177,29,10,7,3,1,244,223,31,3,4,2,1,5,1,5,Dutchess County,precinct
Dutchess County,Town of Poughkeepsie W 2 ED 2,293,219,41,0,3,8,3,0,292,222,37,4,9,4,0,241,277,38,3,2,5,3,2,2,10,Dutchess County,precinct
Dutchess County,Town of Poughkeepsie W 2 ED 3,288,124,24,0,7,6,4,3,286,119,25,13,7,5,3,247,153,30,7,8,4,5,6,3,3,Dutchess County,precinct
Dutchess County,Town of Poughkeepsie W 2 ED 4,299,251,50,0,9,10,4,3,308,261,45,7,8,5,1,237,328,46,4,3,10,3,6,2,5,Dutchess County,precinct
Dutchess County,Town of Poughkeepsie W 2 ED 5,291,208,33,0,14,6,2,0,299,202,27,15,10,3,1,258,259,30,4,7,5,1,1,1,5,Dutchess County,precinct
Dutchess County,Town of Poughkeepsie W 3 ED 1,270,143,20,0,6,9,1,4,278,141,26,3,7,1,3,214,195,23,8,0,6,2,2,1,6,Dutchess County,precinct
Dutchess County,Town of Poughkeepsie W 3 ED 2,308,194,32,0,7,11,2,0,314,182,36,11,7,2,2,283,229,34,4,4,4,4,3,2,5,Dutchess County,precinct
