county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Erie County,HAMB 034,389,256,59,0,15,7,13,7,354,284,56,12,10,11,2,301,309,82,6,8,12,8,0,4,14,Erie County,HAMB 034
Erie County,HAMB 035,327,187,41,0,14,3,4,9,310,204,43,10,10,1,3,249,237,51,10,7,8,2,7,3,15,Erie County,HAMB 035
Erie County,HAMB 036,346,248,60,0,31,9,2,14,314,268,72,24,22,3,4,255,323,78,14,14,14,2,6,2,7,Erie County,HAMB 036
Erie County,HAMB 037,427,221,54,0,25,2,9,17,396,250,59,20,14,7,3,317,303,66,18,13,6,4,7,4,19,Erie County,HAMB 037
Erie County,HAMB 038,455,303,92,0,29,9,9,15,411,344,103,24,21,3,4,312,437,117,8,10,8,1,7,6,10,Erie County,HAMB 038
Erie County,HAMB 039,129,117,28,0,12,2,5,5,116,113,32,9,13,2,5,97,140,32,3,6,10,2,2,3,3,Erie County,HAMB 039
Erie County,HAMB 040,202,122,48,0,13,2,3,10,187,129,56,8,12,5,2,150,140,71,2,7,3,6,6,8,6,Erie County,HAMB 040
Erie County,HAMB 041,296,218,58,0,8,3,7,7,256,240,63,6,13,7,4,203,276,71,7,6,8,2,5,4,10,Erie County,HAMB 041
Erie County,HOLL 001,159,203,52,0,17,3,8,8,140,207,60,14,10,4,3,107,239,59,4,12,7,0,4,2,12,Erie County,HOLL 001
Erie County,HOLL 002,196,195,28,0,20,6,4,10,190,192,39,12,15,3,2,155,239,39,10,3,8,1,6,5,5,Erie County,HOLL 002
Erie County,HOLL 003,130,217,42,0,18,1,3,6,123,230,48,10,5,0,1,82,266,51,8,5,3,0,0,0,13,Erie County,HOLL 003
Erie County,LACK 1 001,137,64,0,0,8,0,2,0,119,57,24,5,5,1,0,99,77,29,3,6,3,0,0,1,3,Erie County,LACK 1 001
Erie County,LACK 1 002,362,9,0,0,2,0,0,0,341,10,2,1,0,0,0,375,10,1,2,3,0,0,0,0,1,Erie County,LACK 1 002
Erie County,LACK 1 003,232,11,0,0,1,0,1,0,210,10,2,0,1,0,0,248,12,2,2,0,0,1,0,0,1,Erie County,LACK 1 003
Erie County,LACK 1 004,301,6,0,0,1,0,2,0,291,5,2,0,0,1,0,315,13,3,0,1,0,2,2,0,1,Erie County,LACK 1 004
Erie County,LACK 1 005,84,24,0,0,7,0,1,0,76,21,12,4,2,0,0,70,33,13,3,1,3,0,0,0,0,Erie County,LACK 1 005
Erie County,LACK 2 001,204,63,0,0,5,0,3,0,179,64,17,2,5,1,3,157,87,16,3,0,0,0,2,0,11,Erie County,LACK 2 001
Erie County,LACK 2 002,102,39,0,0,5,0,2,0,89,39,14,2,4,2,0,79,53,11,3,0,3,1,1,1,2,Erie County,LACK 2 002
Erie County,LACK 2 003,122,46,0,0,5,0,3,0,101,54,10,4,3,1,1,95,58,14,4,2,1,1,4,0,8,Erie County,LACK 2 003
Erie County,LACK 2 004,136,78,0,0,4,0,1,0,118,68,23,4,4,2,2,94,91,24,4,4,0,2,1,2,3,Erie County,LACK 2 004
Erie County,LACK 2 005,180,76,0,0,12,0,2,0,159,74,19,1,7,3,0,134,98,21,9,2,5,1,3,1,3,Erie County,LACK 2 005
Erie County,LACK 3 001,183,56,0,0,7,0,5,0,161,63,14,9,3,2,0,136,86,17,4,6,1,3,3,1,6,Erie County,LACK 3 001
Erie County,LACK 3 002,298,90,0,0,13,0,2,0,252,104,26,7,11,5,2,220,124,31,7,9,11,3,2,5,3,Erie County,LACK 3 002
Erie County,LACK 3 003,240,81,0,0,12,0,6,0,224,68,30,11,6,3,1,186,99,32,5,9,2,1,4,0,12,Erie County,LACK 3 003
Erie County,LACK 3 004,284,100,0,0,14,0,2,0,255,112,21,9,6,2,3,227,137,25,3,5,4,2,3,2,3,Erie County,LACK 3 004
Erie County,LACK 3 005,117,40,0,0,6,0,1,0,102,48,9,3,2,1,0,99,60,9,2,1,1,1,1,0,1,Erie County,LACK 3 005
Erie County,LACK 4 001,246,135,0,0,12,0,2,0,219,125,39,5,2,1,2,172,175,42,3,4,0,1,3,2,5,Erie County,LACK 4 001
Erie County,LACK 4 002,251,91,0,0,10,0,4,0,227,101,23,2,4,3,1,197,120,29,2,1,3,3,2,1,10,Erie County,LACK 4 002
Erie County,LACK 4 003,191,76,0,0,8,0,5,0,166,78,24,6,3,2,1,125,111,33,5,2,3,2,3,3,4,Erie County,LACK 4 003
Erie County,LACK 4 004,200,90,0,0,12,0,3,0,178,84,29,6,13,2,0,143,112,34,1,4,11,1,1,4,7,Erie County,LACK 4 004
Erie County,LACK 4 005,222,80,0,0,7,0,1,0,182,81,33,7,7,2,0,152,105,37,6,5,7,0,2,2,10,Erie County,LACK 4 005
Erie County,LANC 001,429,245,60,0,30,6,11,13,397,260,62,19,23,9,8,288,359,82,10,6,12,9,8,5,23,Erie County,LANC 001
Erie County,LANC 002,232,122,36,0,13,4,3,6,216,130,37,9,14,3,2,173,168,45,5,6,6,2,2,6,9,Erie County,LANC 002
Erie County,LANC 003,335,152,51,0,19,10,9,19,310,171,51,17,20,6,8,252,214,58,20,10,8,2,7,4,22,Erie County,LANC 003
Erie County,LANC 004,211,147,35,0,13,2,3,11,190,165,40,10,10,5,1,154,203,37,6,5,7,0,3,2,9,Erie County,LANC 004
Erie County,LANC 005,258,196,56,0,21,2,10,15,236,202,65,16,12,8,3,163,260,68,11,10,7,3,4,9,18,Erie County,LANC 005
Erie County,LANC 006,236,178,38,0,20,4,12,11,229,187,44,9,10,13,2,176,227,41,14,6,5,9,5,8,7,Erie County,LANC 006
Erie County,LANC 007,109,84,22,0,7,3,2,8,106,87,31,6,8,1,1,86,101,32,3,4,8,0,0,2,2,Erie County,LANC 007
Erie County,LANC 008,223,164,39,0,19,5,6,7,207,167,42,12,12,8,3,158,222,47,7,6,3,5,3,6,13,Erie County,LANC 008
Erie County,LANC 009,269,177,39,0,8,1,1,8,259,184,42,8,7,2,1,220,220,49,3,4,8,0,3,3,8,Erie County,LANC 009
Erie County,LANC 010,320,200,44,0,29,6,9,12,308,208,45,22,16,7,3,257,260,61,15,8,7,1,4,4,17,Erie County,LANC 010
Erie County,LANC 011,262,176,45,0,17,5,3,20,255,192,47,11,9,6,5,191,245,51,6,7,3,1,6,4,16,Erie County,LANC 011
Erie County,LANC 012,233,166,39,0,11,3,4,10,220,180,46,8,6,5,2,164,224,51,7,7,4,4,1,1,6,Erie County,LANC 012
Erie County,LANC 013,249,154,28,0,22,4,6,13,231,174,36,14,8,3,0,169,211,49,13,7,3,2,3,7,10,Erie County,LANC 013
Erie County,LANC 014,212,175,44,0,8,3,6,13,196,184,45,4,8,4,2,159,227,48,2,2,4,3,3,6,10,Erie County,LANC 014
Erie County,LANC 015,268,187,39,0,19,4,6,14,252,189,46,12,20,4,4,181,240,55,13,6,11,3,5,5,17,Erie County,LANC 015
Erie County,LANC 016,360,322,83,0,21,8,7,14,337,341,94,10,18,8,4,265,406,101,12,9,12,7,4,8,12,Erie County,LANC 016
Erie County,LANC 017,301,250,69,0,18,2,6,19,279,259,77,7,15,5,5,220,310,88,7,7,7,4,5,5,12,Erie County,LANC 017
Erie County,LANC 018,109,142,55,0,10,4,1,4,106,143,54,5,7,1,0,87,168,55,7,3,7,1,3,0,1,Erie County,LANC 018
Erie County,LANC 019,206,204,40,0,14,3,5,12,194,214,43,15,8,1,1,152,254,44,5,10,7,0,2,3,5,Erie County,LANC 019
Erie County,LANC 020,267,203,53,0,12,7,8,4,245,216,59,7,14,4,4,207,257,59,4,3,9,2,4,6,8,Erie County,LANC 020
Erie County,LANC 021,264,179,51,0,16,3,3,8,247,184,61,9,7,3,1,198,225,69,10,4,6,1,3,3,5,Erie County,LANC 021
Erie County,LANC 022,568,403,62,0,36,9,14,21,509,439,71,22,30,13,5,421,539,85,8,8,18,9,10,5,20,Erie County,LANC 022
Erie County,LANC 023,335,297,72,0,24,12,4,4,300,319,77,17,15,6,4,236,386,70,14,6,10,4,7,5,10,Erie County,LANC 023
Erie County,LANC 024,193,161,45,0,15,2,6,10,179,171,49,8,7,4,0,134,223,53,5,6,3,1,2,2,7,Erie County,LANC 024
Erie County,LANC 025,293,181,42,0,12,6,2,18,266,200,55,9,13,3,1,202,263,49,5,10,8,3,2,5,8,Erie County,LANC 025
Erie County,LANC 026,242,198,46,0,11,5,3,8,235,205,49,9,9,3,2,170,264,52,6,6,7,0,7,0,5,Erie County,LANC 026
Erie County,LANC 027,243,192,41,0,14,4,7,16,244,198,44,6,10,7,3,191,237,58,4,5,7,5,4,4,6,Erie County,LANC 027
Erie County,LANC 028,240,168,30,0,13,2,4,7,242,166,32,11,8,2,1,205,204,35,5,9,5,1,0,3,8,Erie County,LANC 028
Erie County,LANC 029,281,203,30,0,17,4,1,16,257,222,41,10,9,2,3,204,268,48,3,6,7,1,6,4,9,Erie County,LANC 029
Erie County,LANC 030,187,154,26,0,14,3,2,6,171,173,25,8,8,0,0,124,206,35,5,3,6,0,0,4,10,Erie County,LANC 030
Erie County,LANC 031,230,253,80,0,10,2,3,18,203,255,90,11,13,3,6,160,321,92,5,1,3,4,5,7,7,Erie County,LANC 031
Erie County,LANC 032,198,142,42,0,5,0,6,7,186,153,46,4,11,1,0,133,189,56,3,6,7,3,3,2,6,Erie County,LANC 032
Erie County,LANC 033,391,243,54,0,20,1,4,8,381,245,54,15,11,2,1,340,285,62,5,7,8,1,4,5,17,Erie County,LANC 033
Erie County,LANC 034,277,178,38,0,23,4,2,8,243,201,47,17,16,4,1,210,244,46,9,13,6,4,2,3,7,Erie County,LANC 034
Erie County,Lov 001,100,3,0,0,1,0,0,0,94,1,2,2,0,0,0,105,2,1,0,0,0,0,0,0,0,Erie County,Lov 001
Erie County,Lov 002,24,1,0,0,0,0,1,0,24,0,0,1,0,0,0,24,0,1,0,0,0,1,0,1,0,Erie County,Lov 002
Erie County,Lov 003,247,7,0,0,1,0,2,0,231,8,1,4,2,0,0,250,6,1,1,4,1,0,1,0,0,Erie County,Lov 003
Erie County,Lov 004,201,3,0,0,1,0,2,0,200,1,0,1,4,1,0,200,4,1,4,1,2,0,1,2,0,Erie County,Lov 004
Erie County,Lov 005,190,8,0,0,1,0,0,0,188,4,3,2,0,1,1,191,8,3,1,1,0,2,1,0,0,Erie County,Lov 005
Erie County,Lov 006,230,13,0,0,1,0,1,0,231,8,3,3,2,1,2,239,11,4,1,1,2,1,0,1,1,Erie County,Lov 006
Erie County,Lov 007,104,5,0,0,1,0,1,0,103,3,1,2,1,0,2,106,4,1,1,2,0,0,0,4,0,Erie County,Lov 007
Erie County,Lov 008,59,2,0,0,1,0,2,0,58,2,0,0,3,0,0,57,2,0,1,0,3,0,0,0,0,Erie County,Lov 008
Erie County,Lov 009,183,8,0,0,3,0,0,0,181,4,2,1,1,1,2,186,5,5,2,1,0,1,1,0,1,Erie County,Lov 009
Erie County,Lov 010,168,14,0,0,1,0,2,0,168,9,2,2,3,3,0,176,10,1,0,0,3,0,0,0,2,Erie County,Lov 010
Erie County,Lov 011,95,10,0,0,1,0,0,0,94,9,0,0,2,0,0,100,9,0,0,0,1,0,0,1,0,Erie County,Lov 011
Erie County,Lov 012,202,17,0,0,6,0,0,0,192,17,4,5,4,1,0,197,19,5,1,5,2,0,1,1,1,Erie County,Lov 012
Erie County,Lov 013,205,21,0,0,0,0,1,0,195,22,5,1,0,0,0,197,21,7,1,0,0,3,0,0,0,Erie County,Lov 013
Erie County,Lov 014,290,26,0,0,5,0,1,0,289,21,5,5,3,2,1,301,25,7,1,4,4,0,2,1,2,Erie County,Lov 014
Erie County,Lov 015,82,24,0,0,9,0,0,0,70,31,2,5,3,0,0,61,38,5,2,3,3,0,1,1,2,Erie County,Lov 015
Erie County,Lov 016,160,55,0,0,8,0,3,0,144,66,11,4,3,2,0,142,66,15,2,1,1,2,3,1,3,Erie County,Lov 016
Erie County,Lov 017,143,80,0,0,9,0,3,0,135,66,19,11,2,3,2,121,79,23,6,3,3,1,1,3,2,Erie County,Lov 017
Erie County,Lov 018,114,63,0,0,2,0,1,0,102,57,9,2,3,1,2,94,65,8,4,3,3,0,2,0,5,Erie County,Lov 018
Erie County,Lov 019,72,39,0,0,3,0,3,0,63,38,8,3,2,1,2,61,39,9,3,1,1,0,1,0,3,Erie County,Lov 019
Erie County,Lov 020,83,34,0,0,4,0,0,0,75,31,7,4,2,0,2,59,40,14,2,5,1,0,1,1,0,Erie County,Lov 020
Erie County,Lov 021,58,27,0,0,4,0,4,0,46,30,4,1,3,3,1,41,36,4,4,1,2,2,1,0,3,Erie County,Lov 021
Erie County,Lov 022,18,25,0,0,0,0,0,0,17,21,6,0,0,0,0,17,22,6,0,1,0,0,0,0,0,Erie County,Lov 022
Erie County,Lov 023,74,36,0,0,5,0,1,0,71,30,7,3,4,1,0,63,39,10,1,2,1,0,2,0,4,Erie County,Lov 023
Erie County,Lov 024,230,67,0,0,11,0,3,0,219,65,18,7,4,1,2,182,88,16,12,4,4,1,3,0,10,Erie County,Lov 024
Erie County,Lov 025,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Erie County,Lov 025
Erie County,Lov 026,80,22,0,0,2,0,2,0,67,25,5,2,2,4,0,62,31,8,2,3,2,0,0,1,1,Erie County,Lov 026
Erie County,Lov 027,14,4,0,0,1,0,0,0,13,4,1,0,0,0,0,11,6,0,1,0,0,0,0,0,2,Erie County,Lov 027
Erie County,Lov 028,173,83,0,0,19,0,6,0,156,88,21,14,5,3,4,138,107,23,6,4,3,2,3,8,2,Erie County,Lov 028
Erie County,Lov 029,163,90,0,0,14,0,7,0,141,97,16,5,3,4,3,115,108,18,14,4,5,2,2,3,6,Erie County,Lov 029
Erie County,Lov 030,197,99,0,0,8,0,9,0,168,106,19,6,13,4,1,144,120,32,8,5,6,0,2,0,5,Erie County,Lov 030
Erie County,Lov 031,240,75,0,0,19,0,4,0,216,71,21,9,8,3,2,183,84,29,6,11,5,3,0,4,14,Erie County,Lov 031
Erie County,Lov 032,39,21,0,0,4,0,1,0,31,22,7,4,0,0,0,26,26,9,2,2,0,0,0,1,1,Erie County,Lov 032
Erie County,MARL 001,232,296,76,0,18,5,1,17,217,310,81,10,18,1,2,160,354,102,5,4,8,2,3,3,11,Erie County,MARL 001
Erie County,MARL 002,226,314,98,0,18,6,12,9,204,320,103,14,13,6,4,141,387,120,7,3,3,4,5,11,12,Erie County,MARL 002
Erie County,MARL 003,170,314,90,0,14,2,7,15,149,317,98,16,11,4,2,120,351,116,2,7,5,4,3,4,10,Erie County,MARL 003
Erie County,MARL 004,176,300,69,0,19,6,1,11,156,309,71,12,11,2,4,112,357,78,0,2,5,2,4,2,20,Erie County,MARL 004
Erie County,Mas 001,237,6,0,0,4,0,1,0,235,6,0,3,2,0,1,237,7,1,3,3,2,0,0,4,4,Erie County,Mas 001
Erie County,Mas 002,109,9,0,0,16,0,7,0,107,7,1,15,8,5,0,98,9,1,10,14,4,2,1,1,2,Erie County,Mas 002
Erie County,Mas 003,287,10,0,0,4,0,1,0,270,8,1,3,4,2,0,291,8,1,2,1,2,1,0,2,1,Erie County,Mas 003
Erie County,Mas 004,224,4,0,0,0,0,0,0,216,3,0,0,6,0,0,229,5,0,2,0,7,0,0,0,0,Erie County,Mas 004
Erie County,Mas 005,21,0,0,0,0,0,0,0,19,0,0,0,1,0,0,19,1,0,1,0,1,0,0,0,0,Erie County,Mas 005
Erie County,Mas 006,98,1,0,0,0,0,1,0,99,0,0,0,2,1,0,100,2,1,0,0,1,0,0,0,0,Erie County,Mas 006
Erie County,Mas 007,274,4,0,0,4,0,1,0,265,2,1,5,2,1,0,285,3,1,3,2,1,2,0,1,0,Erie County,Mas 007
Erie County,Mas 008,148,7,0,0,3,0,2,0,141,6,1,5,0,2,0,148,11,1,1,3,0,3,0,2,0,Erie County,Mas 008
Erie County,Mas 009,129,6,0,0,2,0,0,0,119,6,1,4,1,1,0,130,4,1,2,3,0,0,0,0,0,Erie County,Mas 009
Erie County,Mas 010,99,10,0,0,2,0,0,0,109,6,3,2,1,0,0,117,10,0,4,0,1,0,0,0,0,Erie County,Mas 010
Erie County,Mas 011,272,5,0,0,1,0,1,0,263,3,3,4,2,0,0,278,3,3,1,2,1,0,0,2,1,Erie County,Mas 011
Erie County,Mas 012,269,9,0,0,2,0,2,0,268,6,0,0,4,2,1,280,6,1,1,0,3,0,0,0,1,Erie County,Mas 012
Erie County,Mas 013,197,1,0,0,1,0,1,0,198,3,0,2,2,1,0,201,2,0,1,1,0,1,0,3,5,Erie County,Mas 013
Erie County,Mas 014,130,7,0,0,3,0,2,0,130,5,1,2,2,1,0,128,5,2,9,0,1,0,1,2,1,Erie County,Mas 014
Erie County,Mas 015,150,4,0,0,3,0,2,0,151,5,2,3,0,1,0,155,7,2,3,3,1,1,0,0,0,Erie County,Mas 015
Erie County,Mas 016,93,4,0,0,1,0,0,0,94,3,0,0,2,1,0,98,3,1,0,1,2,0,0,1,0,Erie County,Mas 016
Erie County,Mas 017,121,17,0,0,5,0,0,0,125,12,7,3,1,0,0,147,9,3,0,1,3,0,0,1,0,Erie County,Mas 017
Erie County,Mas 018,140,7,0,0,2,0,3,0,132,7,0,3,3,1,0,152,3,0,3,1,2,0,0,0,0,Erie County,Mas 018
Erie County,Mas 019,185,3,0,0,0,0,1,0,179,4,0,0,1,2,0,189,3,0,1,0,1,1,0,0,0,Erie County,Mas 019
Erie County,Mas 020,290,4,0,0,2,0,0,0,283,5,2,5,3,0,0,302,8,2,1,1,0,0,0,4,0,Erie County,Mas 020
Erie County,Mas 021,143,4,0,0,2,0,2,0,148,4,0,1,1,3,0,153,3,0,2,0,2,1,0,3,2,Erie County,Mas 021
Erie County,Mas 022,137,2,0,0,4,0,0,0,138,2,0,4,1,0,0,138,5,0,3,2,1,0,0,3,2,Erie County,Mas 022
Erie County,Mas 023,342,4,0,0,4,0,2,0,336,3,1,5,4,2,0,354,4,2,1,4,4,2,0,2,1,Erie County,Mas 023
Erie County,Mas 024,331,5,0,0,16,0,3,0,330,4,1,12,2,4,1,339,5,2,9,12,1,1,0,2,4,Erie County,Mas 024
Erie County,Mas 025,171,6,0,0,1,0,0,0,179,6,0,2,0,1,0,179,7,0,0,1,0,2,0,0,2,Erie County,Mas 025
Erie County,Mas 026,103,5,0,0,0,0,1,0,98,2,0,0,0,0,1,109,3,0,0,1,1,0,0,1,0,Erie County,Mas 026
Erie County,Mas 027,310,6,0,0,4,0,3,0,315,4,1,4,4,3,0,324,6,0,7,3,3,1,0,3,2,Erie County,Mas 027
Erie County,Mas 028,212,1,0,0,2,0,1,0,211,1,0,0,1,0,0,215,1,0,3,2,0,0,0,0,0,Erie County,Mas 028
Erie County,Mas 029,167,2,0,0,5,0,0,0,165,2,0,6,2,1,0,171,5,0,0,5,3,1,0,0,0,Erie County,Mas 029
Erie County,Mas 030,143,7,0,0,4,0,1,0,133,5,1,5,1,1,0,146,6,2,0,3,1,1,0,1,0,Erie County,Mas 030
Erie County,Mas 031,80,2,0,0,0,0,0,0,84,1,1,1,0,0,0,84,2,1,1,0,0,0,0,1,0,Erie County,Mas 031
Erie County,Mas 032,215,3,0,0,2,0,1,0,210,2,1,5,1,1,0,217,5,1,2,1,1,0,0,2,1,Erie County,Mas 032
Erie County,Mas 033,233,4,0,0,1,0,2,0,240,5,1,0,2,1,0,247,4,1,1,1,4,1,0,2,1,Erie County,Mas 033
Erie County,Mas 034,66,1,0,0,1,0,0,0,64,1,1,1,0,0,0,69,1,0,2,1,0,0,0,0,0,Erie County,Mas 034
Erie County,Mas 035,151,2,0,0,2,0,0,0,146,1,2,1,2,0,0,162,2,1,1,1,1,0,0,0,0,Erie County,Mas 035
Erie County,Mas 036,140,1,0,0,2,0,1,0,136,0,2,3,2,1,1,140,1,1,1,1,1,1,0,1,1,Erie County,Mas 036
Erie County,Mas 037,24,0,0,0,1,0,0,0,22,0,0,1,0,0,0,25,0,0,0,1,0,0,0,0,0,Erie County,Mas 037
Erie County,Mas 038,177,1,0,0,2,0,1,0,171,1,0,0,2,0,1,183,2,1,0,0,2,0,0,1,2,Erie County,Mas 038
Erie County,Mas 039,39,1,0,0,0,0,0,0,37,1,0,0,0,0,0,39,1,0,0,0,0,0,0,0,1,Erie County,Mas 039
Erie County,Mas 040,137,2,0,0,2,0,0,0,127,1,1,1,1,1,0,137,3,0,1,0,1,0,0,0,1,Erie County,Mas 040
Erie County,Mas 041,67,0,0,0,0,0,0,0,65,0,0,0,0,0,0,67,0,0,1,0,0,0,0,0,0,Erie County,Mas 041
Erie County,Mas 042,183,7,0,0,1,0,1,0,186,3,1,2,3,1,0,185,4,0,2,3,3,0,0,1,0,Erie County,Mas 042
Erie County,NCOL 001,155,134,32,0,13,2,6,8,131,139,37,10,8,4,2,95,173,50,11,3,5,0,3,4,4,Erie County,NCOL 001
Erie County,NCOL 002,182,229,50,0,14,2,4,11,169,247,46,15,5,5,0,114,297,68,6,2,3,1,1,2,7,Erie County,NCOL 002
Erie County,NCOL 003,172,194,46,0,15,4,4,10,159,209,47,12,6,2,2,96,285,56,3,4,5,0,4,2,4,Erie County,NCOL 003
Erie County,NEWS 001,233,262,49,0,13,6,8,13,218,268,57,8,12,7,3,169,319,69,10,0,7,3,2,7,12,Erie County,NEWS 001
Erie County,NEWS 002,159,180,44,0,13,4,6,9,138,199,55,10,3,2,3,105,226,57,3,5,4,1,3,1,15,Erie County,NEWS 002
Erie County,NEWS 003,301,418,113,0,28,8,6,14,282,446,114,17,16,2,3,196,500,118,12,10,11,1,12,11,24,Erie County,NEWS 003
Erie County,NEWS 004,270,224,64,0,16,6,6,13,246,244,76,16,14,4,4,184,283,76,10,8,10,3,5,8,19,Erie County,NEWS 004
Erie County,NEWS 005,209,222,46,0,8,1,9,7,184,240,49,6,11,5,1,142,272,48,12,3,4,1,0,3,19,Erie County,NEWS 005
Erie County,NEWS 006,180,228,67,0,19,5,4,8,175,238,70,5,11,2,1,120,282,68,5,3,4,2,2,4,26,Erie County,NEWS 006
Erie County,Nia 001,109,22,0,0,15,0,2,0,108,23,8,12,1,2,1,103,24,9,7,8,0,2,0,1,2,Erie County,Nia 001
Erie County,Nia 002,263,37,0,0,30,0,8,0,256,31,11,25,3,8,3,212,40,10,29,17,2,8,2,3,9,Erie County,Nia 002
Erie County,Nia 003,91,9,0,0,9,0,2,0,82,10,1,8,0,3,3,77,7,3,7,6,0,4,0,1,6,Erie County,Nia 003
Erie County,Nia 004,41,4,0,0,4,0,3,0,39,6,0,5,0,1,0,41,5,2,1,1,0,2,0,1,2,Erie County,Nia 004
Erie County,Nia 005,254,36,0,0,37,0,19,0,251,30,12,33,6,16,0,227,41,9,34,19,6,8,1,8,4,Erie County,Nia 005
Erie County,Nia 006,256,28,0,0,25,0,6,0,246,37,4,19,3,4,2,216,37,5,18,18,1,4,2,3,7,Erie County,Nia 006
Erie County,Nia 007,160,18,0,0,10,0,5,0,148,16,7,7,6,5,2,132,27,7,11,5,3,1,0,3,3,Erie County,Nia 007
Erie County,Nia 008,170,13,0,0,17,0,6,0,175,10,4,14,4,3,2,152,14,6,15,9,3,2,1,1,3,Erie County,Nia 008
Erie County,Nia 009,352,38,0,0,53,0,10,0,342,31,14,43,8,10,1,306,35,15,36,36,5,6,2,5,5,Erie County,Nia 009
Erie County,Nia 010,117,22,0,0,2,0,2,0,113,18,2,1,7,3,0,105,20,2,5,2,3,2,0,2,1,Erie County,Nia 010
Erie County,Nia 011,135,26,0,0,17,0,7,0,135,18,7,12,2,5,2,120,25,4,8,10,3,4,2,3,2,Erie County,Nia 011
Erie County,Nia 012,155,26,0,0,16,0,4,0,146,29,5,12,2,5,1,137,30,8,5,6,3,1,1,5,4,Erie County,Nia 012
Erie County,Nia 013,132,22,0,0,8,0,7,0,134,22,2,6,4,3,0,126,25,1,10,4,2,2,0,3,5,Erie County,Nia 013
Erie County,Nia 014,305,27,0,0,39,0,10,0,289,25,7,36,12,9,2,250,31,7,35,26,8,8,3,8,7,Erie County,Nia 014
Erie County,Nia 015,110,13,0,0,11,0,2,0,107,12,1,10,2,3,2,93,16,1,5,8,1,2,1,4,3,Erie County,Nia 015
Erie County,Nia 016,194,34,0,0,12,0,3,0,183,35,7,12,2,2,0,187,30,6,13,5,2,1,0,1,3,Erie County,Nia 016
Erie County,Nia 017,74,4,0,0,4,0,8,0,70,4,0,4,2,8,1,62,7,0,6,4,0,3,0,6,3,Erie County,Nia 017
Erie County,Nia 018,446,43,0,0,46,0,22,0,438,37,10,44,13,16,3,384,49,9,29,39,8,12,4,10,13,Erie County,Nia 018
Erie County,Nia 019,533,70,0,0,41,0,20,0,500,78,16,38,14,16,2,458,92,14,31,27,13,14,6,6,7,Erie County,Nia 019
Erie County,Nia 020,57,9,0,0,2,0,4,0,53,9,1,5,3,2,0,56,10,2,2,0,3,1,0,2,1,Erie County,Nia 020
Erie County,Nia 021,263,46,0,0,25,0,9,0,254,44,7,28,3,4,4,229,55,7,16,25,3,5,1,6,6,Erie County,Nia 021
Erie County,Nia 022,110,14,0,0,6,0,4,0,107,17,3,6,0,3,0,101,19,4,7,5,0,1,2,0,4,Erie County,Nia 022
Erie County,Nia 023,109,27,0,0,12,0,11,0,107,26,3,8,4,8,1,92,32,5,6,12,3,2,0,4,6,Erie County,Nia 023
Erie County,Nia 024,260,17,0,0,28,0,11,0,254,20,4,28,4,7,0,231,18,4,21,22,2,8,1,3,2,Erie County,Nia 024
Erie County,Nia 025,373,38,0,0,45,0,7,0,365,34,10,40,1,9,1,339,41,6,30,28,2,9,1,8,8,Erie County,Nia 025
Erie County,Nia 026,141,37,0,0,6,0,6,0,131,36,7,5,6,4,1,118,39,7,7,6,4,5,1,2,4,Erie County,Nia 026
Erie County,Nia 027,75,14,0,0,9,0,6,0,79,10,4,11,0,2,0,71,12,5,6,8,1,1,0,1,2,Erie County,Nia 027
Erie County,Nia 028,182,24,0,0,32,0,11,0,174,23,3,34,9,6,1,150,28,3,25,26,7,6,0,2,6,Erie County,Nia 028
Erie County,Nor 001,184,71,0,0,13,0,6,0,165,74,15,11,6,3,1,136,91,19,10,4,3,2,2,3,13,Erie County,Nor 001
Erie County,Nor 002,179,71,0,0,14,0,0,0,162,67,23,9,5,0,0,147,86,23,7,7,2,0,1,0,1,Erie County,Nor 002
Erie County,Nor 003,99,19,0,0,4,0,1,0,98,15,6,0,0,1,1,96,18,9,0,0,1,2,1,1,2,Erie County,Nor 003
Erie County,Nor 004,154,35,0,0,4,0,2,0,153,33,7,6,3,2,1,129,39,12,5,3,3,1,2,4,4,Erie County,Nor 004
Erie County,Nor 005,163,48,0,0,8,0,5,0,147,47,11,6,2,4,2,141,54,12,4,3,0,3,0,1,7,Erie County,Nor 005
Erie County,Nor 006,129,47,0,0,9,0,4,0,123,39,13,8,7,5,0,117,43,14,7,3,5,1,0,1,3,Erie County,Nor 006
Erie County,Nor 007,124,34,0,0,4,0,1,0,109,36,8,4,4,1,0,111,37,11,3,3,2,1,1,2,3,Erie County,Nor 007
Erie County,Nor 008,20,18,0,0,0,0,0,0,22,15,2,0,0,0,0,16,15,3,2,1,0,0,0,2,0,Erie County,Nor 008
Erie County,Nor 009,144,48,0,0,9,0,1,0,129,46,14,7,2,3,1,126,50,15,1,7,2,0,3,4,3,Erie County,Nor 009
