county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Orange County,Blooming Grove 4-3,107,101,21,0,4,4,2,22,107,104,16,7,5,0,20,88,104,22,0,3,2,0,31,0,0,Orange County,precinct
Orange County,Blooming Grove 5-1,153,171,48,0,5,7,1,4,153,166,46,12,7,1,3,113,195,50,0,7,3,0,8,0,0,Orange County,precinct
Orange County,Blooming Grove 5-2,13,25,4,0,2,2,0,1,14,25,4,2,3,2,0,12,29,6,0,2,0,0,0,0,0,Orange County,precinct
Orange County,Blooming Grove 5-3,161,191,29,0,7,7,4,12,170,175,26,9,9,5,13,121,205,29,0,3,6,5,18,0,0,Orange County,precinct
Orange County,Blooming Grove 5-4,138,151,28,0,3,2,0,4,145,149,22,3,2,0,5,119,169,22,0,3,1,0,7,0,0,Orange County,precinct
Orange County,Blooming Grove 5-5,27,17,9,0,1,1,0,1,29,16,10,0,1,0,0,23,21,10,0,0,1,0,0,0,0,Orange County,precinct
Orange County,Blooming Grove 6-1,137,148,23,0,2,4,2,2,132,149,17,5,7,2,3,112,158,21,0,3,5,0,6,0,0,Orange County,precinct
Orange County,Blooming Grove 6-2,160,191,31,0,4,11,4,8,152,194,34,2,10,7,7,126,216,28,0,0,7,2,8,0,0,Orange County,precinct
Orange County,Blooming Grove 6-3,197,215,52,0,11,4,6,10,217,197,43,12,4,6,11,150,230,49,0,4,0,1,18,0,0,Orange County,precinct
Orange County,Blooming Grove 6-4,11,13,5,0,0,0,0,2,11,12,5,0,0,0,1,8,13,5,0,0,0,0,3,0,0,Orange County,precinct
Orange County,Chester 1,256,195,32,0,12,11,3,8,270,180,29,10,14,3,9,221,231,27,0,6,5,3,12,0,0,Orange County,precinct
Orange County,Chester 10,165,138,27,0,9,3,3,2,167,133,23,10,8,4,3,127,160,25,0,5,1,2,4,0,0,Orange County,precinct
Orange County,Chester 11,129,140,13,0,2,4,1,6,124,133,16,4,6,0,8,98,154,22,0,1,2,1,9,0,0,Orange County,precinct
